latitude,longitude,measured_on,optical thickness,transmission percent
42.320672,-83.293938,17-07-2014,9.9999,0.004540447
42.320672,-83.293938,16-07-2014,-0.126,101
42.320672,-83.293938,15-07-2014,-0.1301,101
42.320672,-83.293938,14-07-2014,-0.1146,101
42.320672,-83.293938,13-07-2014,-0.1084,101
42.320672,-83.293938,12-07-2014,-0.0799,101
42.320672,-83.293938,11-07-2014,-0.1216,101
42.320672,-83.293938,10-07-2014,9.9999,0.004540447
42.320672,-83.293938,09-07-2014,-0.0727,101
42.320672,-83.293938,08-07-2014,9.9999,0.004540447
42.320672,-83.293938,07-07-2014,9.9999,0.004540447
42.320672,-83.293938,06-07-2014,-0.0874,101
42.320672,-83.293938,05-07-2014,-0.0422,101
42.320672,-83.293938,04-07-2014,-0.0605,101
38.06405,-122.17546,04-07-2014,0.1545,85.68434921
42.320672,-83.293938,03-07-2014,9.9999,0.004540447
42.320672,-83.293938,02-07-2014,-0.0541,101
42.320672,-83.293938,01-07-2014,9.9999,0.004540447
42.320672,-83.293938,30-06-2014,0.313411898,73.09487745
42.320672,-83.293938,29-06-2014,0.357766942,69.92360185
42.320672,-83.293938,28-06-2014,0.387895718,67.84830929
42.320672,-83.293938,27-06-2014,0.437027848,64.59534426
42.320672,-83.293938,26-06-2014,0.394063969,67.43109198
42.320672,-83.293938,25-06-2014,9.9999,0.004540447
42.320672,-83.293938,24-06-2014,9.9999,0.004540447
42.320672,-83.293938,23-06-2014,0.368861199,69.15213879
42.320672,-83.293938,22-06-2014,0.375633685,68.68538917
42.320672,-83.293938,21-06-2014,0.374461197,68.76596919
42.320672,-83.293938,20-06-2014,9.9999,0.004540447
42.320672,-83.293938,19-06-2014,9.9999,0.004540447
42.320672,-83.293938,18-06-2014,9.9999,0.004540447
42.320672,-83.293938,17-06-2014,0.397080539,67.22798786
45,-90,17-06-2014,0.3443,70.87162813
42.320672,-83.293938,15-06-2014,0.41524269,66.01800422
42.320672,-83.293938,14-06-2014,0.390343903,67.68240729
42.320672,-83.293938,13-06-2014,0.423268002,65.49030939
42.320672,-83.293938,12-06-2014,-0.0108,101
42.320672,-83.293938,11-06-2014,9.9999,0.004540447
42.320672,-83.293938,10-06-2014,9.9999,0.004540447
38.06405,-122.17546,23-05-2014,0.137,87.19702261
38.06405,-122.17546,22-05-2014,0.0202,98.00026532
38.06405,-122.17546,21-05-2014,0.0348,96.57985567
38.06405,-122.17546,20-05-2014,0.4321,64.9144459
38.06405,-122.17546,19-05-2014,0.1093,89.64614387
38.06405,-122.17546,16-05-2014,2.2836,10.19166456
38.06405,-122.17546,14-05-2014,1.9323,14.48147412
38.06405,-122.17546,13-05-2014,0.0817,92.15483817
38.06405,-122.17546,12-05-2014,0.0358,96.48332408
38.06405,-122.17546,09-05-2014,-0.1799,101
38.06405,-122.17546,07-05-2014,1.9913,13.65178369
38.06405,-122.17546,06-05-2014,0.0661,93.60372559
38.06405,-122.17546,05-05-2014,0.0524,94.89492112
38.06405,-122.17546,01-05-2014,-0.2479,101
38.06405,-122.17546,30-04-2014,0.1177,88.89627014
38.06405,-122.17546,28-04-2014,0.0384,96.23279327
38.06405,-122.17546,23-04-2014,0.1027,90.23976522
38.06405,-122.17546,08-04-2014,0.304,73.78608665
38.06405,-122.17546,03-04-2014,-0.84,101
38.06405,-122.17546,02-04-2014,-0.2149,101
38.06405,-122.17546,28-03-2014,0.6956,49.87750931
38.06405,-122.17546,24-03-2014,0.0859,91.76859952
38.06405,-122.17546,21-03-2014,-0.2335,101
38.06405,-122.17546,20-03-2014,-0.2492,101
38.06405,-122.17546,19-03-2014,0.0657,93.64117457
38.06405,-122.17546,18-03-2014,0.0423,95.85821628
38.06405,-122.17546,17-03-2014,0.1081,89.75378382
38.06405,-122.17546,13-03-2014,-0.249,101
38.06405,-122.17546,11-03-2014,0.0198,98.03947326
38.06405,-122.17546,07-03-2014,0.0269,97.34585825
38.06405,-122.17546,06-03-2014,0.3223,72.44808135
38.06405,-122.17546,25-02-2014,1.5691,20.82325073
38.06405,-122.17546,24-02-2014,1.3721,25.35738949
38.06405,-122.17546,21-02-2014,-1.5803,101
38.06405,-122.17546,20-02-2014,1.8254,16.115317
38.06405,-122.17546,19-02-2014,1.139,32.01390008
38.06405,-122.17546,18-02-2014,1.7205,17.89766372
38.06405,-122.17546,14-02-2014,1.8248,16.12498909
38.06405,-122.17546,13-02-2014,1.6455,19.29160806
38.06405,-122.17546,13-02-2014,1.6504,19.1973104
38.06405,-122.17546,12-02-2014,1.7972,16.57623737
38.06405,-122.17546,11-02-2014,1.0215,36.00544532
38.06405,-122.17546,11-02-2014,1.0244,35.90118079
38.06405,-122.17546,05-02-2014,0.4991,60.7076783
38.06405,-122.17546,04-02-2014,0.0091,99.09412797
38.06405,-122.17546,03-02-2014,-0.2756,101
38.06405,-122.17546,03-02-2014,0.0014,99.86009795
38.06405,-122.17546,31-01-2014,-0.3237,101
38.06405,-122.17546,31-01-2014,-0.0012,101
38.06405,-122.17546,30-01-2014,-0.355,101
38.06405,-122.17546,30-01-2014,0.0137,98.63934179
38.06405,-122.17546,28-01-2014,1.2622,28.30306736
38.06405,-122.17546,27-01-2014,1.3857,25.01486344
38.06405,-122.17546,24-01-2014,1.2399,28.94131578
38.06405,-122.17546,24-01-2014,1.1081,33.01857183
38.06405,-122.17546,22-01-2014,-1.8065,101
38.06405,-122.17546,22-01-2014,1.3271,26.52453586
38.06405,-122.17546,17-01-2014,0.0989,90.58332868
38.06405,-122.17546,17-01-2014,0.0995,90.52899499
38.06405,-122.17546,16-01-2014,-1.892,101
38.06405,-122.17546,16-01-2014,1.2923,27.46383878
38.06405,-122.17546,15-01-2014,1.2037,30.00818525
38.06405,-122.17546,14-01-2014,-1.6961,101
38.06405,-122.17546,14-01-2014,1.3484,25.96553771
38.06405,-122.17546,14-01-2014,1.2621,28.30589781
38.06405,-122.17546,13-01-2014,1.0933,33.5108808
38.06405,-122.17546,18-12-2013,0.1368,87.21446376
38.06405,-122.17546,17-12-2013,0.9512,38.62772126
38.06405,-122.17546,16-12-2013,0.068,93.42604736
39.94182,-80.75352,12-12-2013,0.0898,91.41139898
38.06405,-122.17546,12-12-2013,0.0914,91.26525768
38.06405,-122.17546,11-12-2013,0.1172,88.94072939
38.06405,-122.17546,10-12-2013,0.0628,93.91312812
38.06405,-122.17546,09-12-2013,0.0576,94.40274829
38.06405,-122.17546,05-12-2013,-1.0981,101
29.8884,-97.9458,28-11-2013,,
30.5091,-97.69755,28-11-2013,0.1709,84.29058598
38.06405,-122.17546,22-11-2013,-0.3265,101
38.06405,-122.17546,21-11-2013,-0.4919,101
30.5091,-97.69755,20-11-2013,0.8565,42.46457445
29.8884,-97.9458,17-11-2013,,
38.06405,-122.17546,15-11-2013,1.4028,24.59074582
38.06405,-122.17546,15-11-2013,0.0492,95.19907125
39.94182,-80.75352,14-11-2013,0.0335,96.70549112
29.40964,-98.06753,11-11-2013,0.111,89.49387489
29.8884,-97.9458,10-11-2013,,
38.06405,-122.17546,08-11-2013,0.0799,92.32086626
38.06405,-122.17546,07-11-2013,0.1165,89.0030097
38.06405,-122.17546,06-11-2013,0.2601,77.09744845
38.06405,-122.17546,05-11-2013,0.0377,96.30017981
39.94182,-80.75352,04-11-2013,0.8928,40.95075249
29.40964,-98.06753,02-11-2013,0.3374,71.36233335
29.40964,-98.06753,02-11-2013,0.4334,64.83011195
30.5091,-97.69755,01-11-2013,0.9597,38.30077711
38.06405,-122.17546,01-11-2013,0.1107,89.52072708
38.06405,-122.17546,31-10-2013,0.0754,92.73724631
38.06405,-122.17546,30-10-2013,0.2042,81.5299295
38.06405,-122.17546,29-10-2013,0.1668,84.63688682
29.8884,-97.9458,27-10-2013,,
29.40964,-98.06753,27-10-2013,0.6057,54.56923083
38.06405,-122.17546,25-10-2013,1.6592,19.02911521
39.94182,-80.75352,24-10-2013,0.1027,90.23976522
38.06405,-122.17546,24-10-2013,0.7185,48.74829322
38.06405,-122.17546,23-10-2013,0.1344,87.42402985
38.06405,-122.17546,23-10-2013,0.1371,87.18830335
30.5091,-97.69755,22-10-2013,0.6284,53.344463
38.06405,-122.17546,22-10-2013,1.5982,20.2260259
38.06405,-122.17546,21-10-2013,-1.4176,101
38.06405,-122.17546,21-10-2013,1.5736,20.72975662
29.40964,-98.06753,20-10-2013,0.19,82.69591339
38.06405,-122.17546,18-10-2013,0.0927,91.14668994
38.06405,-122.17546,18-10-2013,0.093,91.11935003
38.06405,-122.17546,17-10-2013,0.0705,93.19277395
38.06405,-122.17546,17-10-2013,0.0731,92.95078746
38.06405,-122.17546,16-10-2013,0.0727,92.98797521
38.06405,-122.17546,16-10-2013,0.0757,92.70942931
38.06405,-122.17546,15-10-2013,0.0537,94.77163788
38.06405,-122.17546,15-10-2013,0.0548,94.66744639
38.06405,-122.17546,14-10-2013,0.0807,92.24703911
38.06405,-122.17546,13-10-2013,0.5523,57.56243507
39.94182,-80.75352,10-10-2013,0.2479,78.04379832
29.40964,-98.06753,06-10-2013,0.1306,87.75687317
30.5091,-97.69755,30-09-2013,0.1954,82.250559
29.8884,-97.9458,22-09-2013,,
29.40964,-98.06753,22-09-2013,0.1193,88.75414984
38.06405,-122.17546,23-05-2013,0.0826,92.07193613
38.06405,-122.17546,21-05-2013,0.0994,90.53804834
39.4453,-77.3422,10-05-2013,1.5727,20.7484218
38.06405,-122.17546,07-05-2013,0.2142,80.71869315
38.06405,-122.17546,02-05-2013,0.0912,91.28351256
39.4453,-77.3422,26-04-2013,0.1624,85.01010961
38.06405,-122.17546,26-04-2013,1.3888,24.93743744
39.4453,-77.3422,22-04-2013,0.1706,84.31587695
39.44,-77.34,08-04-2013,0.5389,58.33896281
39.94182,-80.75352,19-03-2013,0.1618,85.06113098
39.94182,-80.75352,25-02-2013,0.1275,88.02934158
39.4453,-77.3422,18-02-2013,0.1617,85.06963752
39.4453,-77.3422,11-02-2013,0.2886,74.93118702
40.0353,-105.2441,29-01-2013,0.3849,68.05186847
38.06405,-122.17546,23-01-2013,1.2811,27.77316276
39.94182,-80.75352,15-12-2012,0.0891,91.47540936
29.8883,-97.9458,29-11-2012,0.1484,86.20862115
30.25806,-97.75162,26-11-2012,,
29.40964,-98.06753,26-11-2012,0.376,68.6602333
29.8883,-97.9458,26-11-2012,0.2044,81.51362515
29.8883,-97.9458,26-11-2012,0.1683,84.51002666
29.40964,-98.06753,25-11-2012,0.1239,88.34681833
29.8883,-97.9458,24-11-2012,0.0957,90.87365962
29.8883,-97.9458,22-11-2012,0.0888,91.5028561
29.8884,-97.9458,20-11-2012,0.095,90.93729345
29.8884,-97.9458,20-11-2012,0.1557,85.58158966
29.8883,-97.9458,20-11-2012,0.1628,84.97611236
29.8884,-97.9458,19-11-2012,0.1642,84.85722904
30.25806,-97.75162,19-11-2012,,
29.8883,-97.9458,19-11-2012,0.1211,88.59453606
29.40964,-98.06753,18-11-2012,0.1404,86.90105616
29.8883,-97.9458,18-11-2012,0.1109,89.50282473
29.8883,-97.9458,18-11-2012,0.1194,88.74527487
30.25806,-97.75162,17-11-2012,,
29.40964,-98.06753,17-11-2012,0.1185,88.82518157
29.8883,-97.9458,17-11-2012,0.0642,93.78174173
29.8884,-97.9458,17-11-2012,0.1148,89.1544435
29.8883,-97.9458,17-11-2012,0.087,91.66770956
29.8884,-97.9458,16-11-2012,0.0836,91.97991022
30.25806,-97.75162,16-11-2012,,
29.8883,-97.9458,16-11-2012,0.0373,96.33870759
29.8883,-97.9458,16-11-2012,0.0861,91.75024764
29.8883,-97.9458,15-11-2012,0.1162,89.02971461
30.25806,-97.75162,14-11-2012,,
29.8884,-97.9458,14-11-2012,0.1409,86.8576165
29.8883,-97.9458,14-11-2012,0.1568,85.48750167
29.40964,-98.06753,12-11-2012,0.1079,89.77173637
29.8884,-97.9458,12-11-2012,0.1162,89.02971461
29.8884,-97.9458,10-11-2012,0.0506,95.0658858
29.8884,-97.9458,09-11-2012,0.1205,88.64770873
29.8883,-97.9458,08-11-2012,0.0831,92.02591167
29.40964,-98.06753,08-11-2012,0.2197,80.27595897
29.8883,-97.9458,07-11-2012,0.0422,95.86780258
29.8883,-97.9458,04-11-2012,0.0948,90.95548272
29.8883,-97.9458,03-11-2012,0.0545,94.69585089
29.8883,-97.9458,28-10-2012,0.005,99.50124792
29.8883,-97.9458,26-10-2012,0.1688,84.46778221
30.25806,-97.75162,24-10-2012,,
30.25806,-97.75162,20-10-2012,,
29.8884,-97.9458,17-10-2012,0.1979,82.04518942
30.25806,-97.75162,15-10-2012,,
29.8883,-97.9458,14-10-2012,0.082,92.12719587
29.8883,-97.9458,13-10-2012,0.0901,91.38397967
30.25806,-97.75162,11-10-2012,,
29.8883,-97.9458,10-10-2012,0.2199,80.25990539
29.8883,-97.9458,09-10-2012,0.2085,81.18010347
30.25806,-97.75162,08-10-2012,,
29.8884,-97.9458,21-09-2012,0.1821,83.35179844
29.8884,-97.9458,18-09-2012,0.1904,82.66284164
29.8884,-97.9458,15-09-2012,0.1191,88.77190244
29.8884,-97.9458,14-09-2012,0.2383,78.79662658
29.8884,-97.9458,12-09-2012,0.1911,82.6049979
39.44,-77.34,18-05-2012,0.1642,84.85722904
39.748967,-77.570684,16-05-2012,0.3839,68.11995437
39.4453,-77.3422,16-04-2012,0.2247,79.87558096
30.4413,-84.2993,28-03-2012,0.1304,87.7744263
30.4413,-84.2993,28-03-2012,0.1414,86.81419854
30.4413,-84.2993,28-03-2012,0.1156,89.08314846
30.4413,-84.2993,28-03-2012,0.1412,86.83156312
39.7487,-77.5703,26-03-2012,0.2725,76.14734292
39.7487,-77.5703,23-03-2012,0.2235,79.97148919
39.4495,-77.3436,13-02-2012,0.1037,90.14957056
39.4453,-77.3422,06-02-2012,0.1098,89.601332
39.4453,-77.3422,03-02-2012,0.2301,79.44541531
29.40964,-98.06753,28-11-2011,0.0512,95.00886338
29.40964,-98.06753,22-11-2011,0.0623,93.96009642
29.40964,-98.06753,17-11-2011,0.0637,93.82864432
29.3097,-98.3779,16-11-2011,0.0461,95.49464628
29.40964,-98.06753,16-11-2011,0.0459,95.51374712
30.4413,-84.2993,14-11-2011,0.0672,93.5008181
29.8884,-97.9458,13-11-2011,0.121,88.60339596
29.8884,-97.9458,12-11-2011,0.1873,82.91949406
29.40964,-98.06753,11-11-2011,0.0631,93.8849584
29.3097,-98.3779,10-11-2011,0.0904,91.35656859
29.40964,-98.06753,10-11-2011,0.0687,93.36067201
29.40964,-98.06753,05-11-2011,0.965,38.09831997
29.40964,-98.06753,04-11-2011,0.0747,92.80218511
29.40964,-98.06753,26-10-2011,0.137,87.19702261
29.40964,-98.06753,25-10-2011,0.0863,91.73189942
29.40964,-98.06753,21-10-2011,0.1217,88.54139528
29.3097,-98.3779,20-10-2011,0.0576,94.40274829
29.3097,-98.3779,17-10-2011,0.0831,92.02591167
29.40964,-98.06753,15-10-2011,0.1069,89.86155301
29.40964,-98.06753,13-10-2011,0.0677,93.45407938
29.3097,-98.3779,12-10-2011,0.1223,88.48828638
29.40964,-98.06753,10-10-2011,0.4401,64.39720207
29.40964,-98.06753,07-10-2011,0.1323,87.60781322
29.40964,-98.06753,06-10-2011,0.3642,69.47522304
29.8884,-97.9458,01-10-2011,0.1162,89.02971461
29.40964,-98.06753,30-09-2011,0.205,81.46473164
29.40964,-98.06753,29-09-2011,0.706,49.36147127
29.40964,-98.06753,27-09-2011,0.2233,79.98748508
29.8884,-97.9458,26-09-2011,0.0582,94.34612363
29.8884,-97.9458,25-09-2011,0.0709,93.1555043
29.40964,-98.06753,22-09-2011,0.2091,81.13141002
29.40964,-98.06753,21-09-2011,0.1648,84.80632998
39.43092,-80.19632,02-08-2011,0.4665,62.71936088
39.44,-77.34,25-05-2011,1.6753,18.72519955
39.748967,-77.570684,11-05-2011,0.4199,65.71125278
39.4453,-77.3422,10-05-2011,0.1703,84.34117551
39.4453,-77.3422,28-04-2011,0.1278,88.00293674
39.4453,-77.3422,27-04-2011,0.5134,59.84573608
39.748967,-77.570684,15-04-2011,0.3593,69.81648705
39.4453,-77.3422,07-04-2011,0.6319,53.15808373
39.748967,-77.570684,06-04-2011,0.2565,77.37549946
39.4453,-77.3422,28-03-2011,0.1432,86.65807354
39.4453,-77.3422,04-03-2011,0.1824,83.32679666
39.748967,-77.570684,02-03-2011,0.3763,68.63963832
39.4453,-77.3422,23-02-2011,0.0995,90.52899499
39.7487,-77.5703,18-02-2011,0.3345,71.56958448
39.4453,-77.3422,16-02-2011,0.2428,78.44283838
30.4413,-84.2993,22-11-2010,0.0931,91.11023855
30.4413,-84.2993,19-11-2010,0.1125,89.35973471
30.4413,-84.2993,18-11-2010,0.0726,92.99727447
30.4413,-84.2993,17-11-2010,0.0913,91.27438467
30.4413,-84.2993,09-11-2010,0.3967,67.25357561
30.4413,-84.2993,05-11-2010,0.1358,87.30172185
30.4413,-84.2993,30-10-2010,0.05,95.12294245
30.4413,-84.2993,26-10-2010,0.1183,88.84294838
30.4413,-84.2993,21-10-2010,0.0545,94.69585089
30.4413,-84.2993,21-10-2010,0.054,94.74321065
30.4413,-84.2993,21-10-2010,0.0506,95.0658858
30.4413,-84.2993,20-10-2010,0.3131,73.11767912
30.4413,-84.2993,19-10-2010,0.2806,75.53304072
30.4413,-84.2993,14-10-2010,0.3068,73.57977457
30.4413,-84.2993,14-10-2010,0.3034,73.83037158
30.4413,-84.2993,14-10-2010,0.3022,73.91902121
30.4413,-84.2993,13-10-2010,0.117,88.95851932
36.1972,-92.2688,03-09-2010,0.0399,96.08855229
36.1972,-92.2688,24-08-2010,0.1289,87.90618673
38.8722,-99.3397,28-07-2010,0.1385,87.06632513
38.8722,-99.3397,26-07-2010,0.1739,84.03809315
37.095893,-76.388633,22-07-2010,0.2151,80.64607901
37.095893,-76.388633,22-07-2010,0.264,76.79735397
37.095893,-76.388633,22-07-2010,0.5946,55.1783235
37.095893,-76.388633,21-07-2010,0.5267,59.05505746
37.095893,-76.388633,21-07-2010,0.1885,82.82005034
37.095893,-76.388633,21-07-2010,0.6806,50.63131133
37.095893,-76.388633,20-07-2010,0.2174,80.46080617
37.095893,-76.388633,20-07-2010,0.333,71.67701942
37.095893,-76.388633,20-07-2010,0.3033,73.83775499
37.095893,-76.388633,19-07-2010,0.3128,73.13961772
37.095893,-76.388633,19-07-2010,0.3936,67.46238518
37.095893,-76.388633,19-07-2010,0.5394,58.30980062
38.8722,-99.3397,18-07-2010,0.1592,85.28257768
38.8722,-99.3397,17-07-2010,0.1015,90.34811793
37.095893,-76.388633,16-07-2010,0.5653,56.81896643
37.095893,-76.388633,16-07-2010,0.5284,58.95474914
38.8722,-99.3397,16-07-2010,0.2016,81.74218313
38.8722,-99.3397,14-07-2010,0.1389,87.03150556
38.8722,-99.3397,13-07-2010,0.1147,89.16335939
38.8722,-99.3397,11-07-2010,0.0696,93.2766852
38.8722,-99.3397,10-07-2010,0.1282,87.96774261
38.8722,-99.3397,09-07-2010,0.1607,85.1547497
38.8722,-99.3397,07-07-2010,0.0659,93.62244821
38.8722,-99.3397,06-07-2010,0.0624,93.95070088
38.8722,-99.3397,06-07-2010,0.0546,94.68638177
38.8722,-99.3397,06-07-2010,0.0684,93.38868441
38.8722,-99.3397,06-07-2010,0.0487,95.24668269
38.8722,-99.3397,06-07-2010,0.056,94.55391359
38.8722,-99.3397,06-07-2010,0.0506,95.0658858
38.8722,-99.3397,06-07-2010,0.0556,94.59174272
38.8722,-99.3397,06-07-2010,0.0599,94.18587147
38.8722,-99.3397,05-07-2010,0.0859,91.76859952
38.8722,-99.3397,01-07-2010,0.1823,83.33512975
38.8722,-99.3397,01-07-2010,0.158,85.3849782
38.8722,-99.3397,01-07-2010,0.1418,86.77947981
38.8722,-99.3397,01-07-2010,0.1364,87.24935653
38.8722,-99.3397,01-07-2010,0.1717,84.22318048
38.8722,-99.3397,01-07-2010,0.1187,88.80741831
38.8722,-99.3397,01-07-2010,0.1338,87.47650001
38.8722,-99.3397,30-06-2010,0.1511,85.97617182
38.8722,-99.3397,30-06-2010,0.1416,86.79683744
38.8722,-99.3397,29-06-2010,0.1336,87.49399706
36.1972,-92.2688,05-05-2010,0.0791,92.39475251
36.1972,-92.2688,04-05-2010,0.0622,93.9694929
36.1972,-92.2688,03-05-2010,0.0474,95.37058389
38.8722,-99.3397,03-05-2010,0.1147,89.16335939
38.8722,-99.3397,03-05-2010,0.1593,85.27404984
38.8722,-99.3397,03-05-2010,0.1576,85.41913902
38.8722,-99.3397,03-05-2010,0.1153,89.10987742
38.8722,-99.3397,03-05-2010,0.0907,91.32916573
38.8722,-99.3397,03-05-2010,0.1344,87.42402985
38.8722,-99.3397,03-05-2010,0.1252,88.23204209
38.8722,-99.3397,03-05-2010,0.085,91.85122844
38.8722,-99.3397,03-05-2010,0.1339,87.4677528
38.8722,-99.3397,03-05-2010,0.0953,90.91001635
38.8722,-99.3397,03-05-2010,0.121,88.60339596
38.8722,-99.3397,03-05-2010,0.0807,92.24703911
38.8722,-99.3397,03-05-2010,0.1124,89.36867113
38.8722,-99.3397,03-05-2010,0.0739,92.87645657
38.8722,-99.3397,03-05-2010,0.0734,92.92290641
38.8722,-99.3397,03-05-2010,0.1107,89.52072708
36.1972,-92.2688,14-04-2010,0.1594,85.26552287
36.1972,-92.2688,13-04-2010,0.1926,82.48118329
36.1972,-92.2688,12-04-2010,0.1261,88.15266897
30.4413,-84.2993,06-04-2010,0.1211,88.59453606
30.4413,-84.2993,04-04-2010,0.1281,87.97653982
36.1972,-92.2688,29-03-2010,0.1074,89.81663346
30.4413,-84.2993,24-03-2010,1.4712,22.96497401
37.87,-97.66,18-03-2010,0.119,88.78078008
37.87,-97.66,18-03-2010,0.0951,90.92820017
37.87,-97.66,18-03-2010,0.1794,83.57715239
37.87,-97.66,18-03-2010,0.1979,82.04518942
36.1972,-92.2688,18-03-2010,0.1408,86.86630269
37.87,-97.66,18-03-2010,0.1977,82.0616001
37.87,-97.66,18-03-2010,0.2035,81.58702043
37.87,-97.66,18-03-2010,0.246,78.19222249
36.1972,-92.2688,04-03-2010,0.0635,93.84741193
36.1972,-92.2688,03-03-2010,0.0926,91.15580506
30.4413,-84.2993,01-03-2010,0.3359,71.46945717
30.4413,-84.2993,26-02-2010,0.1422,86.74477496
30.4413,-84.2993,25-02-2010,0.0588,94.28953294
36.1972,-92.2688,24-02-2010,0.0652,93.68800686
38.8722,-99.3397,24-02-2010,0.1454,86.46763534
38.8722,-99.3397,24-02-2010,0.1793,83.58551052
36.1972,-92.2688,19-02-2010,0.1525,85.8558894
36.1972,-92.2688,18-02-2010,0.1295,87.85345884
36.1972,-92.2688,26-01-2010,0.0562,94.5350047
36.1972,-92.2688,04-01-2010,0.0891,91.47540936
36.1972,-92.2688,11-12-2009,0.0829,92.04431869
38.8722,-99.3397,20-10-2009,0.0565,94.50664845
38.8722,-99.3397,20-10-2009,0.0844,91.90635571
36.1972,-92.2688,20-10-2009,0.0626,93.93191262
36.1972,-92.2688,07-10-2009,0.0354,96.52192513
36.1972,-92.2688,02-10-2009,0.0754,92.73724631
36.1972,-92.2688,30-09-2009,0.1123,89.37760845
36.1972,-92.2688,29-09-2009,0.0555,94.60120237
36.1972,-92.2688,28-09-2009,0.0956,90.88274744
36.1972,-92.2688,20-05-2009,0.0742,92.84859781
36.1972,-92.2688,20-05-2009,0.0865,91.71355488
36.1972,-92.2688,19-05-2009,0.0776,92.53344863
39.748967,-77.570684,18-05-2009,0.1196,88.72752759
39.4453,-77.3422,28-04-2009,0.2242,79.91552873
36.1972,-92.2688,08-04-2009,0.1051,90.02344946
36.1972,-92.2688,08-04-2009,0.1216,88.55024987
36.1972,-92.2688,05-04-2009,0.1171,88.94962391
36.1972,-92.2688,05-04-2009,0.1312,87.70423484
36.1972,-92.2688,01-04-2009,0.0939,91.03737951
36.1972,-92.2688,01-04-2009,0.1107,89.52072708
36.1972,-92.2688,20-02-2009,0.1193,88.75414984
36.1972,-92.2688,20-02-2009,0.1237,88.36448946
36.1972,-92.2688,04-02-2009,0.062,93.98828868
39.4453,-77.3422,03-12-2008,0.0969,90.76467663
30.367,-97.991,21-11-2008,0.0857,91.78695508
30.367,-97.991,20-11-2008,0.0411,95.97331518
30.10509,-97.50045,19-11-2008,0.0569,94.46885335
29.8884,-97.9458,18-11-2008,,
29.8884,-97.9458,15-11-2008,,
29.8884,-97.9458,13-11-2008,,
29.8884,-97.9458,13-11-2008,,
39.4453,-77.3422,12-11-2008,0.0199,98.02966981
39.4453,-77.3422,11-11-2008,0.5875,55.57148367
30.10509,-97.50045,09-11-2008,0.0907,91.32916573
30.10509,-97.50045,08-11-2008,0.0704,93.2020937
39.4453,-77.3422,07-11-2008,0.1838,83.21022076
30.367,-97.991,05-11-2008,0.3286,71.99309315
29.8884,-97.9458,01-11-2008,,
29.8884,-97.9458,01-11-2008,,
30.10509,-97.50045,29-10-2008,0.0684,93.38868441
