gbifID,species,decimalLatitude,decimalLongitude,day,month,year,rain,temp,soil_temp,optical_thickness,transmission_percent
1453476053,Lepus californicus,40.978824,-112.212978,15,12,2015,132.3,-2.9,0.2,-0.2877,101
1453475812,Lepus californicus,39.187711,-122.045411,3,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453474367,Lepus californicus,39.188488,-122.043639,3,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453472104,Lepus californicus,37.543004,-122.230387,2,3,2017,57.6,8.9,10.6,0.102305817,90.27534324
1453470919,Lepus californicus,42.219361,-122.593014,21,6,2014,9.9,16.3,23.7,0.3443,70.87162813
1453467453,Lepus californicus,33.175809,-116.100982,23,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453467377,Lepus californicus,33.175649,-116.1,23,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453463767,Lepus californicus,38.667143,-121.506329,16,4,2011,211.6,11.8,5.3,0.3593,69.81648705
1453463144,Lepus californicus,38.61485,-121.30728,24,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453460628,Lepus californicus,37.457357,-122.107788,26,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453452735,Lepus americanus,63.738974,-149.294844,18,5,2009,145,9.7,27.3,0.0742,92.84859781
1453450963,Lepus californicus,36.172001,-115.503838,20,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453445559,Lepus californicus,38.924117,-123.220918,21,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453445286,Lepus americanus,48.070466,-90.752724,18,2,2017,21.2,3.9,0,0.2769,75.81303064
1453443064,Lepus californicus,36.037901,-114.788012,18,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453436282,Lepus californicus,33.601997,-112.510903,18,2,2017,21.2,15.4,13.3,0.136217774,87.26525706
1453428217,Lepus californicus,38.588065,-121.33366,1,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453426912,Lepus californicus,38.11678,-121.69148,11,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453425474,Lepus americanus,47.377392,-91.184743,14,2,2017,21.2,3.9,0,0.2769,75.81303064
1453421021,Lepus californicus,38.30673,-123.015424,12,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453416910,Lepus americanus,47.911627,-91.950014,10,2,2017,21.2,3.9,0,0.2769,75.81303064
1453416812,Lepus americanus,47.911586,-91.950016,10,2,2017,21.2,3.9,0,0.2769,75.81303064
1453416258,Lepus californicus,37.624267,-122.142517,10,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453414078,Lepus californicus,37.620001,-121.206236,4,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453410116,Lepus californicus,37.886506,-121.974678,13,8,2016,170,25.2,26.7,0.065,93.70674634
1453408437,Lepus californicus,38.683165,-123.421698,7,2,2017,21.2,-2.4,0,0.136217774,87.26525706
1453398610,Lepus americanus,44.154654,-71.208192,3,2,2017,25,6.3,6.8,0.1021,90.29392532
1453397561,Lepus californicus,33.247281,-116.406485,29,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453393834,Lepus californicus,36.704514,-120.859787,31,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453393538,Lepus californicus,33.175956,-116.327212,31,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453392962,Lepus americanus,47.385347,-91.193105,31,1,2017,25.2,-1.6,1.5,0.3495,70.50405219
1453392258,Lepus californicus,32.675231,-111.670557,24,1,2017,25.2,12.1,12.2,0.3495,70.50405219
1453387200,Lepus californicus,32.544742,-117.105697,6,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453387145,Lepus californicus,37.4385,-121.958192,27,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453384581,Lepus californicus,39.404385,-122.173788,27,1,2017,25.2,3.3,5.1,0.3495,70.50405219
1453384489,Lepus californicus,39.429811,-122.186212,27,1,2017,25.2,3.3,5.1,0.3495,70.50405219
1453379187,Lepus californicus,38.206518,-102.632486,13,5,2016,68.6,21.3,21.3,-0.0331,101
1453369043,Lepus americanus,44.33888,-72.460645,17,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361424,Lepus americanus,44.341213,-72.461603,21,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361416,Lepus americanus,44.341213,-72.461603,16,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361411,Lepus americanus,44.341213,-72.461603,7,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361404,Lepus americanus,44.341213,-72.461603,19,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361340,Lepus americanus,44.340992,-72.461175,14,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361333,Lepus americanus,44.340992,-72.461175,17,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361329,Lepus americanus,44.340992,-72.461175,2,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361320,Lepus americanus,44.340862,-72.461142,8,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361318,Lepus americanus,44.340992,-72.461175,31,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361289,Lepus americanus,44.340992,-72.461175,9,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361286,Lepus americanus,44.340862,-72.461142,15,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361281,Lepus americanus,44.340992,-72.461175,11,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361270,Lepus americanus,44.340992,-72.461175,14,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453361266,Lepus americanus,44.340992,-72.461175,4,1,2017,86.4,-0.5,3.8,0.0625,93.94130628
1453361249,Lepus americanus,44.340992,-72.461175,13,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453356644,Lepus californicus,32.302668,-110.220219,4,3,2016,33.5,16.6,20.1,0.102305817,90.27534324
1453353174,Lepus californicus,38.124576,-122.480189,14,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453353146,Lepus californicus,38.12488,-122.47918,14,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453348482,Lepus californicus,31.277589,-103.58901,11,1,2017,25.2,9.4,12.2,0.3495,70.50405219
1453348481,Lepus californicus,30.18849,-99.274428,7,5,2016,119.7,21.3,21.3,0.157453548,85.4316497
1453341879,Lepus alleni,32.700067,-112.223969,21,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453340067,Lepus californicus,36.42022,-116.323091,20,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1453336720,Lepus americanus,47.384398,-91.207268,6,1,2017,25.2,-1.6,1.5,0.3495,70.50405219
1453335232,Lepus californicus,36.594696,-120.770782,6,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453334503,Lepus californicus,37.544569,-122.233499,5,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453334386,Lepus californicus,38.342777,-122.542503,6,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453333652,Lepus californicus,39.001091,-123.083549,6,1,2017,25.2,3.3,5.1,0.3495,70.50405219
1453332705,Lepus americanus,47.634473,-91.378317,31,12,2016,35.5,-1.8,-1.2,0.146993787,86.32993414
1453332659,Lepus americanus,47.634212,-91.375633,31,12,2016,35.5,-1.8,-1.2,0.146993787,86.32993414
1453331265,Lepus californicus,33.255872,-116.375012,19,5,2012,2072.8,18.9,18.3,0.3839,68.11995437
1453328768,Lepus californicus,30.384094,-97.026277,30,12,2016,27.6,9.7,6.6,0.1588,85.31669753
1453328752,Lepus californicus,38.226101,-122.590683,2,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453327849,Lepus californicus,38.777735,-121.374965,3,1,2017,25.2,12.1,5.1,0.3495,70.50405219
1453326745,Lepus californicus,33.236695,-111.766362,19,11,2016,46.2,19.4,17.5,0.6074,54.47654195
1453321727,Lepus californicus,32.560848,-117.126811,31,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453321631,Lepus californicus,29.59838,-98.97244,1,9,2016,125.2,26.4,25.1,0.6845,50.43423377
1453311752,Lepus californicus,32.563358,-117.125331,26,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453311680,Lepus californicus,32.563494,-117.125464,26,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453310379,Lepus californicus,40.914599,-121.560148,26,12,2016,22.1,3.3,-1.2,0.1588,85.31669753
1453307806,Lepus californicus,33.41337,-101.995971,23,12,2016,27.6,9.7,-1.2,0.1588,85.31669753
1453307618,Lepus californicus,34.862667,-118.4123,25,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453307367,Lepus californicus,33.846111,-115.778582,17,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453303321,Lepus californicus,37.547095,-122.235051,21,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453296412,Lepus californicus,31.66842,-110.301404,16,7,2010,74.2,25.3,30.9,0.1385,87.06632513
1453296375,Lepus californicus,31.66853,-110.298014,16,7,2010,74.2,25.3,30.9,0.1385,87.06632513
1453295823,Lepus californicus,43.244046,-118.894998,31,5,2016,68.6,17.2,20.9,0.624801736,53.53675622
1453292243,Lepus californicus,38.313562,-123.048334,11,11,2007,5216.1,16.3,14.4,0.0557,94.58228402
1453291708,Lepus californicus,38.026246,-122.515911,17,3,2016,40,17,20.1,0.102305817,90.27534324
1453287409,Lepus californicus,26.137891,-97.172947,14,12,2016,27.6,9.7,6.6,0.1588,85.31669753
1453279019,Lepus americanus,44.340838,-72.46113,24,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453279007,Lepus americanus,44.340962,-72.46113,4,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453278998,Lepus americanus,44.340962,-72.46113,6,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453278997,Lepus americanus,44.340838,-72.46113,14,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278985,Lepus americanus,44.340962,-72.46113,6,12,2016,43.4,0.3,6.6,0.0341,96.64748523
1453278984,Lepus americanus,44.340962,-72.46113,23,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278982,Lepus americanus,44.340962,-72.46113,19,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278961,Lepus americanus,44.340838,-72.46113,16,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278941,Lepus americanus,44.340838,-72.46113,17,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278930,Lepus americanus,44.340838,-72.46113,9,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278920,Lepus americanus,44.340817,-72.461508,2,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278894,Lepus americanus,44.340838,-72.46113,3,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453278893,Lepus americanus,44.340838,-72.46113,4,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453273171,Lepus californicus,40.757944,-113.822845,9,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1453272729,Lepus alleni,32.112822,-110.66803,2,6,2016,134.4,27.3,25.5,0.253424582,77.61382776
1453269393,Lepus americanus,47.382487,-91.196396,5,12,2016,35.5,-5.1,-1.2,0.146993787,86.32993414
1453264164,Lepus californicus,35.076038,-109.796358,4,12,2016,22.1,13.5,-1.2,0.1588,85.31669753
1453262796,Lepus californicus,36.42187,-116.32792,28,8,2016,170,25.2,26.7,0.065,93.70674634
1453261847,Lepus californicus,33.984764,-98.907509,26,6,2016,134.4,27.3,25.5,0.253424582,77.61382776
1453247178,Lepus californicus,36.570803,-115.349653,17,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453245557,Lepus californicus,36.076238,-115.454672,13,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453244369,Lepus californicus,37.663915,-111.413062,12,10,2016,13.4,21.5,23.6,0.133251682,87.52447809
1453236562,Lepus californicus,37.182954,-120.625935,22,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453236322,Lepus californicus,32.540935,-117.081858,5,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453235965,Lepus californicus,33.235672,-111.768242,22,11,2016,46.2,19.4,17.5,0.6074,54.47654195
1453231679,Lepus americanus,47.389085,-91.207593,20,11,2016,46.2,9,11.2,0.032810896,96.77215426
1453227351,Lepus californicus,37.433133,-122.087454,17,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453226285,Lepus californicus,33.235672,-111.768242,17,11,2016,46.2,19.4,17.5,0.6074,54.47654195
1453223763,Lepus californicus,34.68808,-119.359075,12,11,2016,46.2,19.4,17.5,0.023639088,97.6638127
1453223140,Lepus americanus,45.977365,-69.077489,3,8,2016,31.5,24.7,24.2,0.4526,63.59724717
1453210401,Lepus californicus,38.6543,-120.86772,17,3,2008,1787.3,11.5,2.9,0.1417,86.78815819
1453207964,Lepus californicus,35.077892,-109.800293,10,11,2016,46.2,19.4,17.5,0.6074,54.47654195
1453205785,Lepus americanus,47.830378,-90.466874,8,11,2016,46.2,9,11.2,0.032810896,96.77215426
1453196662,Lepus californicus,32.203851,-110.684303,5,11,2016,26.6,19.4,17.5,0.6074,54.47654195
1453194321,Lepus californicus,36.425198,-116.365264,23,1,2016,101.7,13.4,-0.9,-0.2627,101
1453187150,Lepus americanus,44.336573,-68.057637,1,11,2016,0,6.3,9.8,0.023422581,97.68495986
1453186063,Lepus californicus,37.433389,-122.087401,31,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453185670,Lepus americanus,39.422037,-120.262517,17,2,2008,47,9.7,6.9,0.0772,92.57046942
1453176882,Lepus americanus,44.339363,-68.061326,24,10,2016,17.4,12,15.9,0.0346,96.59917357
1453170767,Lepus californicus,38.499817,-122.717626,23,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453170529,Lepus californicus,36.846981,-111.470889,23,10,2016,13.4,21.5,23.6,0.133251682,87.52447809
1453168099,Lepus townsendii,40.870035,-99.998378,24,10,2016,30.9,15,21.1,1.2245,29.39046159
1453148062,Lepus californicus,29.208729,-103.470483,9,10,2016,48.5,22.6,21.1,1.2245,29.39046159
1453147507,Lepus townsendii,43.876666,-102.254548,16,9,2016,117.8,21.4,13.8,0.935,39.25858655
1453142136,Lepus californicus,37.575455,-122.297081,13,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453132246,Lepus californicus,35.459244,-120.622496,10,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453131882,Lepus californicus,38.613764,-121.307203,2,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1453131826,Lepus californicus,36.362135,-120.760756,8,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453129216,Lepus californicus,32.004567,-105.538066,17,9,2016,125.2,26.4,25.1,0.935,39.25858655
1453126845,Lepus californicus,38.308644,-123.014905,8,10,2016,13.4,22.3,23.6,0.133251682,87.52447809
1453121745,Lepus americanus,44.34087,-72.461142,17,9,2016,77.5,20.7,21.9,-0.2556,101
1453121743,Lepus americanus,44.34087,-72.461142,20,9,2016,77.5,20.7,21.9,-0.2556,101
1453115856,Lepus californicus,34.89214,-109.798417,20,9,2016,117.8,26.4,25.1,0.935,39.25858655
1453105687,Lepus americanus,44.340855,-72.461197,19,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453105669,Lepus americanus,44.340855,-72.461197,18,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453105668,Lepus americanus,44.340855,-72.461197,18,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453104986,Lepus alleni,31.33699,-110.616054,26,8,2016,169.5,25.2,26.7,0.065,93.70674634
1453104983,Lepus americanus,44.341,-72.461163,15,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453104976,Lepus americanus,44.340855,-72.461197,14,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453104945,Lepus americanus,63.670405,-149.581261,12,8,2016,170,14.9,11.4,0.065,93.70674634
1453095257,Lepus californicus,31.485772,-110.330887,19,4,2009,149,19.2,20.3,0.1051,90.02344946
1453093839,Lepus americanus,44.527904,-72.815173,23,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453092084,Lepus californicus,35.091609,-118.413763,10,6,2016,134.4,17.1,17.3,0.253424582,77.61382776
1453091579,Lepus californicus,38.039098,-104.969949,5,6,2016,134.4,27.3,25.5,0.253424582,77.61382776
1453091354,Lepus americanus,44.527518,-72.816551,3,6,2016,59.2,18.5,19.7,0.181812249,83.37578645
1453090536,Lepus americanus,44.3408,-72.461283,23,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090304,Lepus americanus,44.340887,-72.461272,18,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090303,Lepus americanus,44.340887,-72.461272,19,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090302,Lepus americanus,44.340887,-72.461272,17,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090301,Lepus americanus,44.340887,-72.461272,9,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090300,Lepus americanus,44.340887,-72.461272,12,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090299,Lepus americanus,44.340887,-72.461272,13,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090298,Lepus americanus,44.340887,-72.461272,11,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090297,Lepus americanus,44.340887,-72.461272,5,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090294,Lepus americanus,44.340887,-72.461272,10,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090293,Lepus americanus,44.340887,-72.461272,6,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090292,Lepus americanus,44.340887,-72.461272,5,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090291,Lepus americanus,44.340887,-72.461272,4,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090290,Lepus americanus,44.340887,-72.461272,2,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090289,Lepus americanus,44.340887,-72.461272,3,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090288,Lepus americanus,44.340887,-72.461272,1,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453090287,Lepus americanus,44.340887,-72.461272,30,4,2016,48.6,7.1,12,0.173,84.11376148
1453090286,Lepus americanus,44.340887,-72.461272,29,4,2016,48.6,7.1,12,0.173,84.11376148
1453090285,Lepus americanus,44.340887,-72.461272,29,4,2016,48.6,7.1,12,0.173,84.11376148
1453090284,Lepus americanus,44.340887,-72.461272,28,4,2016,48.6,7.1,12,0.173,84.11376148
1453090283,Lepus americanus,44.340887,-72.461272,27,4,2016,48.6,7.1,12,0.173,84.11376148
1453090282,Lepus americanus,44.340887,-72.461272,25,4,2016,48.6,7.1,12,0.173,84.11376148
1453089292,Lepus americanus,44.527305,-72.816322,19,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453088062,Lepus americanus,44.340825,-72.461292,19,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453088061,Lepus americanus,44.340825,-72.461292,19,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453088054,Lepus americanus,44.340825,-72.461292,18,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453085506,Lepus americanus,44.340808,-72.461187,6,5,2016,68.6,14.4,14.6,0.3542,70.17346064
1453083426,Lepus americanus,43.142978,-70.958278,5,4,2016,48.6,7.1,12,0.173,84.11376148
1453082492,Lepus americanus,44.340881,-72.461311,23,4,2016,48.6,7.1,12,0.173,84.11376148
1453082490,Lepus americanus,44.340881,-72.461311,20,4,2016,48.6,7.1,12,0.173,84.11376148
1453082489,Lepus americanus,44.340881,-72.461311,17,4,2016,48.6,7.1,12,0.173,84.11376148
1453082488,Lepus americanus,44.340881,-72.461311,23,4,2016,48.6,7.1,12,0.173,84.11376148
1453082487,Lepus americanus,44.340881,-72.461311,16,4,2016,48.6,7.1,12,0.173,84.11376148
1453081169,Lepus americanus,44.340855,-72.461187,7,4,2016,48.6,7.1,12,0.173,84.11376148
1453081164,Lepus americanus,44.340855,-72.461187,16,4,2016,48.6,7.1,12,0.173,84.11376148
1453081153,Lepus americanus,44.340855,-72.461187,15,4,2016,48.6,7.1,12,0.173,84.11376148
1453081150,Lepus americanus,44.340855,-72.461187,15,4,2016,48.6,7.1,12,0.173,84.11376148
1453081142,Lepus americanus,44.340855,-72.461187,22,2,2016,176,-0.9,4.4,-0.3471,101
1453081141,Lepus americanus,44.340855,-72.461187,12,4,2016,48.6,7.1,12,0.173,84.11376148
1453081139,Lepus americanus,44.340855,-72.461187,11,4,2016,48.6,7.1,12,0.173,84.11376148
1453081137,Lepus americanus,44.340855,-72.461187,13,4,2016,48.6,7.1,12,0.173,84.11376148
1453080561,Lepus californicus,36.414246,-114.616256,14,4,2016,0.2,18.6,10.8,0.071672457,93.08357347
1453080052,Lepus californicus,34.415959,-117.858736,6,4,2016,0.2,18.6,9.7,0.071672457,93.08357347
1453079175,Lepus americanus,44.340832,-72.461479,7,4,2016,48.6,7.1,12,0.173,84.11376148
1453079045,Lepus americanus,44.340881,-72.461311,22,3,2016,174.5,4.2,10.1,-1.1854,101
1453079044,Lepus americanus,44.340881,-72.461311,19,3,2016,174.5,4.2,10.1,-1.1854,101
1453079043,Lepus americanus,44.340881,-72.461311,19,3,2016,174.5,4.2,10.1,-1.1854,101
1453079042,Lepus americanus,44.340881,-72.461311,17,3,2016,174.5,4.2,10.1,-1.1854,101
1453079041,Lepus americanus,44.340881,-72.461311,17,3,2016,174.5,4.2,10.1,-1.1854,101
1453079040,Lepus americanus,44.340881,-72.461311,2,4,2016,48.6,7.1,12,0.173,84.11376148
1453079039,Lepus americanus,44.340881,-72.461311,31,3,2016,174.5,4.2,10.1,-1.1854,101
1453079038,Lepus americanus,44.340881,-72.461311,30,3,2016,174.5,4.2,10.1,-1.1854,101
1453079037,Lepus americanus,44.340881,-72.461311,28,3,2016,174.5,4.2,10.1,-1.1854,101
1453079036,Lepus americanus,44.340881,-72.461311,27,3,2016,174.5,4.2,10.1,-1.1854,101
1453073009,Lepus americanus,44.182272,-73.87042,30,1,2016,91.2,-2.5,5,-0.0351,101
1453071018,Lepus americanus,44.329703,-72.512665,9,1,2016,91.2,-2.5,5,-0.0351,101
1453049613,Lepus americanus,41.425331,-79.105143,12,12,2014,87.2,1.1,6.5,0.3190224,72.68592675
1453048696,Lepus americanus,44.340881,-72.461311,27,11,2012,41.1,2.9,13.3,0.095,90.93729345
1416528909,Lepus californicus,37.702,-120.251,21,5,2004,0,17.6,17.5,0.1144,89.19011241
1416528894,Lepus californicus,40.3366,-121.901,21,7,2006,0,21.9,22.5,0.1726,84.14741372
1416528854,Lepus californicus,38.632,-122.674,11,6,2005,17.9,17.2,35.7,0.1241,88.32915073
1413071236,Lepus americanus,65.5293,-145.2217,11,6,2016,59.2,15.4,4.9,0.037034659,96.36427362
1412760944,Lepus townsendii,39.85833,-104.66694,1,1,2016,14.8,-4.5,-1.9,-0.2627,101
